教材シリーズ名,教材種別,提供,提供URL,対象,科目,タイトル,URL,アイコン,サムネイル
自学サポートアプリ JIGAKU,アプリ,福野泰介の一日一創,https://code4sabae.github.io/jigaku/,小学1年,国語,ひらがなとカタカナ,https://code4sabae.github.io/jigaku/hirakata.html
自学サポートアプリ JIGAKU,アプリ,福野泰介の一日一創,https://code4sabae.github.io/jigaku/,小学1年,国語,カタカナとひらがな,https://code4sabae.github.io/jigaku/katahrio.html
自学サポートアプリ JIGAKU,アプリ,福野泰介の一日一創,https://code4sabae.github.io/jigaku/,小学3年,国語,ローマ字とかな,https://code4sabae.github.io/jigaku/romakana.html
自学サポートアプリ JIGAKU,アプリ,福野泰介の一日一創,https://code4sabae.github.io/jigaku/,小学3年,国語,かなとローマ字,https://code4sabae.github.io/jigaku/kanaroma.html
